STATE_ID;CRIMINAL_OFFENCE_CODE;YEAR;COUNT
10;T11SA;2013;35
11;T11SA;2013;1435
12;T11SA;2013;1324
13;T11SA;2013;240
14;T11SA;2013;2988
15;T11SA;2013;43035
16;T11SA;2013;389
17;T11SA;2013;25034
18;T11SA;2013;1460
19;T11SA;2013;1232
20;T11SA;2013;452
21;T11SA;2013;1778
22;T11SA;2013;4488
23;T11SA;2013;
24;T11SA;2013;
25;T11SA;2013;352
26;T11SA;2013;357
27;T11SA;2013;114
28;T11SA;2013;608
29;T11SA;2013;25
30;T11SA;2013;6065
31;T11SA;2013;2600
32;T11SA;2013;2768
33;T11SA;2013;2136
34;T11SA;2013;4736
35;T11SA;2013;
36;T11SA;2013;282
37;T11SA;2013;
38;T11SA;2013;319
39;T11SA;2013;8923
40;T11SA;2013;15869
41;T11SA;2013;3786
42;T11SA;2013;151
43;T11SA;2013;
44;T11SA;2013;1126
45;T11SA;2013;60894
46;T11SA;2013;2233
47;T11SA;2013;7693
2;T11SA;2014;97
3;T11SA;2014;97
4;T11SA;2014;3376
5;T11SA;2014;
6;T11SA;2014;6897
7;T11SA;2014;
8;T11SA;2014;553
9;T11SA;2014;
10;T11SA;2014;40
11;T11SA;2014;1438
12;T11SA;2014;1385
13;T11SA;2014;199
14;T11SA;2014;2825
15;T11SA;2014;45895
16;T11SA;2014;343
17;T11SA;2014;22839
18;T11SA;2014;1165
19;T11SA;2014;1253
20;T11SA;2014;320
21;T11SA;2014;1862
22;T11SA;2014;4257
23;T11SA;2014;
24;T11SA;2014;
25;T11SA;2014;402
26;T11SA;2014;359
27;T11SA;2014;99
28;T11SA;2014;647
29;T11SA;2014;31
30;T11SA;2014;5910
31;T11SA;2014;2742
32;T11SA;2014;2279
33;T11SA;2014;2331
34;T11SA;2014;4334
35;T11SA;2014;
36;T11SA;2014;306
37;T11SA;2014;
38;T11SA;2014;221
39;T11SA;2014;9468
40;T11SA;2014;18664
41;T11SA;2014;3779
42;T11SA;2014;135
43;T11SA;2014;
44;T11SA;2014;897
45;T11SA;2014;80262
46;T11SA;2014;2729
47;T11SA;2014;8604
2;T11SA;2015;149
3;T11SA;2015;120
4;T11SA;2015;3258
5;T11SA;2015;
6;T11SA;2015;6701
7;T11SA;2015;
8;T11SA;2015;505
9;T11SA;2015;
10;T11SA;2015;39
11;T11SA;2015;1468
12;T11SA;2015;1614
13;T11SA;2015;284
14;T11SA;2015;2789
15;T11SA;2015;48525
16;T11SA;2015;274
17;T11SA;2015;22329
18;T11SA;2015;1134
19;T11SA;2015;1358
20;T11SA;2015;358
21;T11SA;2015;2079
22;T11SA;2015;4000
23;T11SA;2015;
24;T11SA;2015;
25;T11SA;2015;371
26;T11SA;2015;328
27;T11SA;2015;124
28;T11SA;2015;639
29;T11SA;2015;26
30;T11SA;2015;5625
31;T11SA;2015;3229
32;T11SA;2015;2117
33;T11SA;2015;2445
34;T11SA;2015;4454
35;T11SA;2015;
36;T11SA;2015;266
37;T11SA;2015;
38;T11SA;2015;184
39;T11SA;2015;9869
40;T11SA;2015;16502
41;T11SA;2015;3791
42;T11SA;2015;120
43;T11SA;2015;
44;T11SA;2015;788
45;T11SA;2015;103292
46;T11SA;2015;3030
47;T11SA;2015;9557
2;T11SA;2016;120
3;T11SA;2016;118
4;T11SA;2016;4199
5;T11SA;2016;
6;T11SA;2016;7200
7;T11SA;2016;
8;T11SA;2016;438
9;T11SA;2016;
10;T11SA;2016;
11;T11SA;2016;1393
12;T11SA;2016;2492
13;T11SA;2016;271
14;T11SA;2016;3188
15;T11SA;2016;50510
16;T11SA;2016;339
17;T11SA;2016;24700
18;T11SA;2016;1192
19;T11SA;2016;1428
20;T11SA;2016;341
21;T11SA;2016;2230
22;T11SA;2016;4046
23;T11SA;2016;
24;T11SA;2016;
25;T11SA;2016;304
26;T11SA;2016;419
27;T11SA;2016;112
28;T11SA;2016;642
29;T11SA;2016;22
30;T11SA;2016;6400
31;T11SA;2016;3916
32;T11SA;2016;2421
33;T11SA;2016;2473
34;T11SA;2016;4674
35;T11SA;2016;
36;T11SA;2016;307
37;T11SA;2016;
38;T11SA;2016;246
39;T11SA;2016;10844
40;T11SA;2016;18627
41;T11SA;2016;3972
42;T11SA;2016;114
43;T11SA;2016;
44;T11SA;2016;887
45;T11SA;2016;116012
46;T11SA;2016;3150
47;T11SA;2016;10273
2;T11RA;2011;1
3;T11RA;2011;15
4;T11RA;2011;1487
5;T11RA;2011;28
6;T11RA;2011;3433
7;T11RA;2011;35
8;T11RA;2011;187
9;T11RA;2011;
10;T11RA;2011;38
11;T11RA;2011;675
12;T11RA;2011;615
13;T11RA;2011;91
14;T11RA;2011;1039
15;T11RA;2011;11248
16;T11RA;2011;78
17;T11RA;2011;8164
18;T11RA;2011;182
19;T11RA;2011;196
20;T11RA;2011;128
21;T11RA;2011;446
22;T11RA;2011;
23;T11RA;2011;24
24;T11RA;2011;50
25;T11RA;2011;380
26;T11RA;2011;
27;T11RA;2011;18
28;T11RA;2011;291
29;T11RA;2011;3
30;T11RA;2011;1570
31;T11RA;2011;1759
32;T11RA;2011;1636
33;T11RA;2011;374
34;T11RA;2011;2437
35;T11RA;2011;
36;T11RA;2011;83
37;T11RA;2011;150
38;T11RA;2011;55
39;T11RA;2011;1513
40;T11RA;2011;6532
41;T11RA;2011;552
42;T11RA;2011;41
43;T11RA;2011;
44;T11RA;2011;630
45;T11RA;2011;16350
46;T11RA;2011;553
47;T11RA;2011;1131
2;T11RA;2012;14
3;T11RA;2012;19
4;T11RA;2012;1391
5;T11RA;2012;19
6;T11RA;2012;3462
7;T11RA;2012;41
8;T11RA;2012;226
9;T11RA;2012;
10;T11RA;2012;25
11;T11RA;2012;669
12;T11RA;2012;592
13;T11RA;2012;143
14;T11RA;2012;1009
15;T11RA;2012;11713
16;T11RA;2012;79
17;T11RA;2012;8593
18;T11RA;2012;190
19;T11RA;2012;192
20;T11RA;2012;122
21;T11RA;2012;457
22;T11RA;2012;
23;T11RA;2012;33
24;T11RA;2012;69
25;T11RA;2012;319
26;T11RA;2012;
27;T11RA;2012;13
28;T11RA;2012;360
29;T11RA;2012;3
30;T11RA;2012;1450
31;T11RA;2012;1750
32;T11RA;2012;1470
33;T11RA;2012;375
34;T11RA;2012;2392
35;T11RA;2012;
36;T11RA;2012;85
37;T11RA;2012;88
38;T11RA;2012;58
39;T11RA;2012;1280
40;T11RA;2012;6324
41;T11RA;2012;569
42;T11RA;2012;43
43;T11RA;2012;
44;T11RA;2012;486
45;T11RA;2012;15933
46;T11RA;2012;534
47;T11RA;2012;1274
2;T11RA;2013;15
3;T11RA;2013;19
4;T11RA;2013;1343
5;T11RA;2013;31
6;T11RA;2013;3430
7;T11RA;2013;35
8;T11RA;2013;194
9;T11RA;2013;
10;T11RA;2013;18
11;T11RA;2013;589
12;T11RA;2013;598
13;T11RA;2013;135
14;T11RA;2013;975
15;T11RA;2013;12059
16;T11RA;2013;71
17;T11RA;2013;7756
18;T11RA;2013;265
19;T11RA;2013;502
20;T11RA;2013;180
21;T11RA;2013;391
22;T11RA;2013;
23;T11RA;2013;32
24;T11RA;2013;73
25;T11RA;2013;244
26;T11RA;2013;89
27;T11RA;2013;15
28;T11RA;2013;349
29;T11RA;2013;4
30;T11RA;2013;1245
31;T11RA;2013;1694
32;T11RA;2013;1413
33;T11RA;2013;345
34;T11RA;2013;2294
35;T11RA;2013;
36;T11RA;2013;77
37;T11RA;2013;91
38;T11RA;2013;53
39;T11RA;2013;1298
40;T11RA;2013;6017
41;T11RA;2013;571
42;T11RA;2013;38
43;T11RA;2013;
44;T11RA;2013;508
45;T11RA;2013;19124
46;T11RA;2013;551
47;T11RA;2013;1462
2;T11RA;2014;12
3;T11RA;2014;22
4;T11RA;2014;1276
5;T11RA;2014;32
6;T11RA;2014;3188
7;T11RA;2014;27
8;T11RA;2014;185
9;T11RA;2014;
10;T11RA;2014;14
11;T11RA;2014;669
12;T11RA;2014;601
13;T11RA;2014;147
14;T11RA;2014;1009
15;T11RA;2014;13028
16;T11RA;2014;65
17;T11RA;2014;7939
18;T11RA;2014;239
19;T11RA;2014;391
20;T11RA;2014;129
21;T11RA;2014;478
22;T11RA;2014;
23;T11RA;2014;29
24;T11RA;2014;75
25;T11RA;2014;306
26;T11RA;2014;73
27;T11RA;2014;11
28;T11RA;2014;352
29;T11RA;2014;5
30;T11RA;2014;1220
31;T11RA;2014;1715
32;T11RA;2014;1299
33;T11RA;2014;374
34;T11RA;2014;2110
35;T11RA;2014;
36;T11RA;2014;65
37;T11RA;2014;86
38;T11RA;2014;44
39;T11RA;2014;1239
40;T11RA;2014;6697
41;T11RA;2014;556
42;T11RA;2014;45
43;T11RA;2014;
44;T11RA;2014;421
45;T11RA;2014;26703
46;T11RA;2014;737
47;T11RA;2014;1808
2;T11RA;2015;17
3;T11RA;2015;39
4;T11RA;2015;1247
5;T11RA;2015;27
6;T11RA;2015;3188
7;T11RA;2015;36
8;T11RA;2015;151
9;T11RA;2015;
10;T11RA;2015;20
11;T11RA;2015;598
12;T11RA;2015;795
13;T11RA;2015;161
14;T11RA;2015;1052
15;T11RA;2015;13751
16;T11RA;2015;41
17;T11RA;2015;7502
18;T11RA;2015;210
19;T11RA;2015;416
20;T11RA;2015;178
21;T11RA;2015;518
22;T11RA;2015;
23;T11RA;2015;31
24;T11RA;2015;60
25;T11RA;2015;256
26;T11RA;2015;68
27;T11RA;2015;23
28;T11RA;2015;303
29;T11RA;2015;5
30;T11RA;2015;1265
31;T11RA;2015;1986
32;T11RA;2015;1163
33;T11RA;2015;375
34;T11RA;2015;2192
35;T11RA;2015;
36;T11RA;2015;61
37;T11RA;2015;87
38;T11RA;2015;42
39;T11RA;2015;1229
40;T11RA;2015;5918
41;T11RA;2015;532
42;T11RA;2015;42
43;T11RA;2015;
44;T11RA;2015;323
45;T11RA;2015;34660
46;T11RA;2015;778
47;T11RA;2015;1901
2;T11RA;2016;16
3;T11RA;2016;25
4;T11RA;2016;1465
5;T11RA;2016;34
6;T11RA;2016;3293
7;T11RA;2016;27
8;T11RA;2016;155
9;T11RA;2016;
10;T11RA;2016;22
11;T11RA;2016;649
12;T11RA;2016;1311
13;T11RA;2016;152
14;T11RA;2016;1160
15;T11RA;2016;15233
16;T11RA;2016;57
17;T11RA;2016;8001
18;T11RA;2016;260
19;T11RA;2016;404
20;T11RA;2016;185
21;T11RA;2016;515
22;T11RA;2016;
23;T11RA;2016;28
24;T11RA;2016;59
25;T11RA;2016;205
26;T11RA;2016;106
27;T11RA;2016;27
28;T11RA;2016;341
29;T11RA;2016;2
30;T11RA;2016;1530
31;T11RA;2016;2348
32;T11RA;2016;1437
33;T11RA;2016;335
34;T11RA;2016;2169
35;T11RA;2016;
36;T11RA;2016;51
37;T11RA;2016;82
38;T11RA;2016;33
39;T11RA;2016;1249
40;T11RA;2016;6715
41;T11RA;2016;588
42;T11RA;2016;36
43;T11RA;2016;
44;T11RA;2016;349
45;T11RA;2016;39335
46;T11RA;2016;821
47;T11RA;2016;1809
2;T11SM;2011;10
3;T11SM;2011;
4;T11SM;2011;695
5;T11SM;2011;
6;T11SM;2011;2453
7;T11SM;2011;
8;T11SM;2011;106
9;T11SM;2011;
10;T11SM;2011;
11;T11SM;2011;757
12;T11SM;2011;140
13;T11SM;2011;45
14;T11SM;2011;1682
15;T11SM;2011;8485
16;T11SM;2011;
17;T11SM;2011;7417
18;T11SM;2011;
19;T11SM;2011;71
20;T11SM;2011;114
21;T11SM;2011;145
22;T11SM;2011;489
23;T11SM;2011;
24;T11SM;2011;
25;T11SM;2011;130
26;T11SM;2011;
27;T11SM;2011;28
28;T11SM;2011;186
29;T11SM;2011;2
30;T11SM;2011;
31;T11SM;2011;789
32;T11SM;2011;1533
33;T11SM;2011;
34;T11SM;2011;1404
35;T11SM;2011;
36;T11SM;2011;160
37;T11SM;2011;
38;T11SM;2011;218
39;T11SM;2011;968
40;T11SM;2011;4936
41;T11SM;2011;1403
42;T11SM;2011;35
43;T11SM;2011;7129
44;T11SM;2011;61
45;T11SM;2011;16845
46;T11SM;2011;992
47;T11SM;2011;
2;T11SM;2012;9
3;T11SM;2012;
4;T11SM;2012;729
5;T11SM;2012;
6;T11SM;2012;2283
7;T11SM;2012;
8;T11SM;2012;107
9;T11SM;2012;
10;T11SM;2012;10
11;T11SM;2012;703
12;T11SM;2012;197
13;T11SM;2012;58
14;T11SM;2012;1567
15;T11SM;2012;10531
16;T11SM;2012;
17;T11SM;2012;7489
18;T11SM;2012;
19;T11SM;2012;76
20;T11SM;2012;121
21;T11SM;2012;130
22;T11SM;2012;558
23;T11SM;2012;
24;T11SM;2012;
25;T11SM;2012;114
26;T11SM;2012;
27;T11SM;2012;24
28;T11SM;2012;271
29;T11SM;2012;1
30;T11SM;2012;
31;T11SM;2012;743
32;T11SM;2012;1344
33;T11SM;2012;
34;T11SM;2012;1746
35;T11SM;2012;
36;T11SM;2012;175
37;T11SM;2012;
38;T11SM;2012;161
39;T11SM;2012;847
40;T11SM;2012;4662
41;T11SM;2012;1203
42;T11SM;2012;34
43;T11SM;2012;8052
44;T11SM;2012;69
45;T11SM;2012;17797
46;T11SM;2012;1060
47;T11SM;2012;
2;T11SM;2013;18
3;T11SM;2013;
4;T11SM;2013;711
5;T11SM;2013;
6;T11SM;2013;2403
7;T11SM;2013;
8;T11SM;2013;114
9;T11SM;2013;
10;T11SM;2013;5
11;T11SM;2013;794
12;T11SM;2013;138
13;T11SM;2013;51
14;T11SM;2013;1657
15;T11SM;2013;11165
16;T11SM;2013;
17;T11SM;2013;6812
18;T11SM;2013;
19;T11SM;2013;71
20;T11SM;2013;209
21;T11SM;2013;87
22;T11SM;2013;523
23;T11SM;2013;
24;T11SM;2013;
25;T11SM;2013;97
26;T11SM;2013;
27;T11SM;2013;27
28;T11SM;2013;261
29;T11SM;2013;5
30;T11SM;2013;
31;T11SM;2013;695
32;T11SM;2013;1355
33;T11SM;2013;
34;T11SM;2013;1769
35;T11SM;2013;
36;T11SM;2013;138
37;T11SM;2013;
38;T11SM;2013;168
39;T11SM;2013;920
40;T11SM;2013;4917
41;T11SM;2013;1330
42;T11SM;2013;47
43;T11SM;2013;
44;T11SM;2013;
45;T11SM;2013;21143
46;T11SM;2013;1345
47;T11SM;2013;
2;T11SM;2014;13
3;T11SM;2014;
4;T11SM;2014;615
5;T11SM;2014;
6;T11SM;2014;2408
7;T11SM;2014;
8;T11SM;2014;113
9;T11SM;2014;
10;T11SM;2014;7
11;T11SM;2014;725
12;T11SM;2014;139
13;T11SM;2014;25
14;T11SM;2014;1416
15;T11SM;2014;12134
16;T11SM;2014;
17;T11SM;2014;6719
18;T11SM;2014;
19;T11SM;2014;82
20;T11SM;2014;143
21;T11SM;2014;126
22;T11SM;2014;494
23;T11SM;2014;
24;T11SM;2014;
25;T11SM;2014;83
26;T11SM;2014;
27;T11SM;2014;29
28;T11SM;2014;309
29;T11SM;2014;3
30;T11SM;2014;
31;T11SM;2014;811
32;T11SM;2014;980
33;T11SM;2014;
34;T11SM;2014;1934
35;T11SM;2014;
36;T11SM;2014;150
37;T11SM;2014;
38;T11SM;2014;110
39;T11SM;2014;1127
40;T11SM;2014;6790
41;T11SM;2014;1300
42;T11SM;2014;43
43;T11SM;2014;
44;T11SM;2014;
45;T11SM;2014;33339
46;T11SM;2014;1517
47;T11SM;2014;
2;T11SM;2015;23
3;T11SM;2015;
4;T11SM;2015;616
5;T11SM;2015;
6;T11SM;2015;2301
7;T11SM;2015;
8;T11SM;2015;108
9;T11SM;2015;
10;T11SM;2015;11
11;T11SM;2015;756
12;T11SM;2015;185
13;T11SM;2015;31
14;T11SM;2015;1225
15;T11SM;2015;12960
16;T11SM;2015;
17;T11SM;2015;6550
18;T11SM;2015;
19;T11SM;2015;71
20;T11SM;2015;131
21;T11SM;2015;128
22;T11SM;2015;505
23;T11SM;2015;
24;T11SM;2015;
25;T11SM;2015;107
26;T11SM;2015;
27;T11SM;2015;32
28;T11SM;2015;350
29;T11SM;2015;1
30;T11SM;2015;
31;T11SM;2015;1102
32;T11SM;2015;954
33;T11SM;2015;
34;T11SM;2015;1960
35;T11SM;2015;
36;T11SM;2015;126
37;T11SM;2015;
38;T11SM;2015;81
39;T11SM;2015;1419
40;T11SM;2015;5277
41;T11SM;2015;1228
42;T11SM;2015;38
43;T11SM;2015;
44;T11SM;2015;
45;T11SM;2015;35988
46;T11SM;2015;1808
47;T11SM;2015;
2;T11SM;2016;15
3;T11SM;2016;
4;T11SM;2016;595
5;T11SM;2016;
6;T11SM;2016;2417
7;T11SM;2016;
8;T11SM;2016;78
9;T11SM;2016;
10;T11SM;2016;
11;T11SM;2016;708
12;T11SM;2016;204
13;T11SM;2016;56
14;T11SM;2016;1242
15;T11SM;2016;13595
16;T11SM;2016;
17;T11SM;2016;6723
18;T11SM;2016;
19;T11SM;2016;106
20;T11SM;2016;106
21;T11SM;2016;159
22;T11SM;2016;458
23;T11SM;2016;
24;T11SM;2016;
25;T11SM;2016;95
26;T11SM;2016;
27;T11SM;2016;20
28;T11SM;2016;312
29;T11SM;2016;1
30;T11SM;2016;
31;T11SM;2016;1849
32;T11SM;2016;984
33;T11SM;2016;
34;T11SM;2016;2134
35;T11SM;2016;
36;T11SM;2016;166
37;T11SM;2016;
38;T11SM;2016;134
39;T11SM;2016;1354
40;T11SM;2016;5881
41;T11SM;2016;1230
42;T11SM;2016;30
43;T11SM;2016;
44;T11SM;2016;
45;T11SM;2016;42899
46;T11SM;2016;1875
47;T11SM;2016;
2;T11RO;2011;173
3;T11RO;2011;344
4;T11RO;2011;4066
5;T11RO;2011;459
6;T11RO;2011;27344
7;T11RO;2011;975
8;T11RO;2011;3109
9;T11RO;2011;
10;T11RO;2011;137
11;T11RO;2011;3881
12;T11RO;2011;2245
13;T11RO;2011;525
14;T11RO;2011;1622
15;T11RO;2011;125951
16;T11RO;2011;746
17;T11RO;2011;48021
18;T11RO;2011;4544
19;T11RO;2011;3186
20;T11RO;2011;42
21;T11RO;2011;2830
22;T11RO;2011;40549
23;T11RO;2011;629
24;T11RO;2011;1061
25;T11RO;2011;2502
26;T11RO;2011;
27;T11RO;2011;39
28;T11RO;2011;1151
29;T11RO;2011;130
30;T11RO;2011;15590
31;T11RO;2011;1623
32;T11RO;2011;15329
33;T11RO;2011;20372
34;T11RO;2011;6127
35;T11RO;2011;127772
36;T11RO;2011;3500
37;T11RO;2011;851
38;T11RO;2011;484
39;T11RO;2011;87718
40;T11RO;2011;9719
41;T11RO;2011;5236
42;T11RO;2011;513
43;T11RO;2011;9662
44;T11RO;2011;22966
45;T11RO;2011;77270
46;T11RO;2011;1221
47;T11RO;2011;2557
2;T11RO;2012;223
3;T11RO;2012;310
4;T11RO;2012;4092
5;T11RO;2012;384
6;T11RO;2012;25610
7;T11RO;2012;1010
8;T11RO;2012;2972
9;T11RO;2012;
10;T11RO;2012;173
11;T11RO;2012;3416
12;T11RO;2012;2141
13;T11RO;2012;457
14;T11RO;2012;1616
15;T11RO;2012;129508
16;T11RO;2012;828
17;T11RO;2012;48711
18;T11RO;2012;3904
19;T11RO;2012;3020
20;T11RO;2012;50
21;T11RO;2012;2676
22;T11RO;2012;42631
23;T11RO;2012;527
24;T11RO;2012;964
25;T11RO;2012;1923
26;T11RO;2012;
27;T11RO;2012;29
28;T11RO;2012;1175
29;T11RO;2012;110
30;T11RO;2012;14945
31;T11RO;2012;1484
32;T11RO;2012;14261
33;T11RO;2012;18514
34;T11RO;2012;6547
35;T11RO;2012;110063
36;T11RO;2012;3815
37;T11RO;2012;974
38;T11RO;2012;473
39;T11RO;2012;96607
40;T11RO;2012;9213
41;T11RO;2012;6076
42;T11RO;2012;469
43;T11RO;2012;10303
44;T11RO;2012;19712
45;T11RO;2012;67447
46;T11RO;2012;1014
47;T11RO;2012;2244
2;T11RO;2013;269
3;T11RO;2013;257
4;T11RO;2013;3737
5;T11RO;2013;359
6;T11RO;2013;22896
7;T11RO;2013;1103
8;T11RO;2013;2990
9;T11RO;2013;
10;T11RO;2013;149
11;T11RO;2013;3051
12;T11RO;2013;2265
13;T11RO;2013;476
14;T11RO;2013;1524
15;T11RO;2013;131192
16;T11RO;2013;1060
17;T11RO;2013;47234
18;T11RO;2013;5514
19;T11RO;2013;2283
20;T11RO;2013;49
21;T11RO;2013;2704
22;T11RO;2013;43754
23;T11RO;2013;510
24;T11RO;2013;917
25;T11RO;2013;1866
26;T11RO;2013;582
27;T11RO;2013;26
28;T11RO;2013;1144
29;T11RO;2013;153
30;T11RO;2013;13350
31;T11RO;2013;1667
32;T11RO;2013;13561
33;T11RO;2013;16590
34;T11RO;2013;4982
35;T11RO;2013;16416
36;T11RO;2013;3852
37;T11RO;2013;835
38;T11RO;2013;453
39;T11RO;2013;86034
40;T11RO;2013;8361
41;T11RO;2013;5424
42;T11RO;2013;468
43;T11RO;2013;
44;T11RO;2013;22695
45;T11RO;2013;59427
46;T11RO;2013;958
47;T11RO;2013;1832
2;T11RO;2014;251
3;T11RO;2014;289
4;T11RO;2014;3481
5;T11RO;2014;401
6;T11RO;2014;21928
7;T11RO;2014;1025
8;T11RO;2014;2340
9;T11RO;2014;
10;T11RO;2014;104
11;T11RO;2014;2547
12;T11RO;2014;1566
13;T11RO;2014;360
14;T11RO;2014;1689
15;T11RO;2014;120989
16;T11RO;2014;758
17;T11RO;2014;45475
18;T11RO;2014;4312
19;T11RO;2014;1947
20;T11RO;2014;51
21;T11RO;2014;2530
22;T11RO;2014;39236
23;T11RO;2014;446
24;T11RO;2014;809
25;T11RO;2014;1688
26;T11RO;2014;615
27;T11RO;2014;20
28;T11RO;2014;1127
29;T11RO;2014;180
30;T11RO;2014;10455
31;T11RO;2014;1063
32;T11RO;2014;8659
33;T11RO;2014;15594
34;T11RO;2014;4487
35;T11RO;2014;14340
36;T11RO;2014;3232
37;T11RO;2014;680
38;T11RO;2014;365
39;T11RO;2014;70855
40;T11RO;2014;8364
41;T11RO;2014;4007
42;T11RO;2014;305
43;T11RO;2014;
44;T11RO;2014;20541
45;T11RO;2014;51585
46;T11RO;2014;880
47;T11RO;2014;1499
2;T11RO;2015;182
3;T11RO;2015;291
4;T11RO;2015;3416
5;T11RO;2015;549
6;T11RO;2015;22394
7;T11RO;2015;
8;T11RO;2015;1961
9;T11RO;2015;
10;T11RO;2015;93
11;T11RO;2015;2022
12;T11RO;2015;1448
13;T11RO;2015;337
14;T11RO;2015;1550
15;T11RO;2015;111769
16;T11RO;2015;794
17;T11RO;2015;44666
18;T11RO;2015;4775
19;T11RO;2015;1432
20;T11RO;2015;53
21;T11RO;2015;2424
22;T11RO;2015;35068
23;T11RO;2015;284
24;T11RO;2015;779
25;T11RO;2015;1590
26;T11RO;2015;554
27;T11RO;2015;38
28;T11RO;2015;994
29;T11RO;2015;141
30;T11RO;2015;9730
31;T11RO;2015;930
32;T11RO;2015;7125
33;T11RO;2015;15472
34;T11RO;2015;4195
35;T11RO;2015;13642
36;T11RO;2015;3034
37;T11RO;2015;539
38;T11RO;2015;291
39;T11RO;2015;64581
40;T11RO;2015;8461
41;T11RO;2015;3279
42;T11RO;2015;278
43;T11RO;2015;
44;T11RO;2015;22108
45;T11RO;2015;50693
46;T11RO;2015;732
47;T11RO;2015;1497
2;T11RO;2016;138
3;T11RO;2016;308
4;T11RO;2016;3103
5;T11RO;2016;490
6;T11RO;2016;20490
7;T11RO;2016;1015
8;T11RO;2016;1682
9;T11RO;2016;
10;T11RO;2016;105
11;T11RO;2016;1646
12;T11RO;2016;1640
13;T11RO;2016;248
14;T11RO;2016;1673
15;T11RO;2016;107026
16;T11RO;2016;568
17;T11RO;2016;43009
18;T11RO;2016;5134
19;T11RO;2016;1131
20;T11RO;2016;50
21;T11RO;2016;1958
22;T11RO;2016;32918
23;T11RO;2016;288
24;T11RO;2016;651
25;T11RO;2016;1342
26;T11RO;2016;459
27;T11RO;2016;25
28;T11RO;2016;1082
29;T11RO;2016;120
30;T11RO;2016;8990
31;T11RO;2016;810
32;T11RO;2016;6792
33;T11RO;2016;13313
34;T11RO;2016;3875
35;T11RO;2016;11416
36;T11RO;2016;2422
37;T11RO;2016;526
38;T11RO;2016;281
39;T11RO;2016;62952
40;T11RO;2016;8562
41;T11RO;2016;3076
42;T11RO;2016;248
43;T11RO;2016;
44;T11RO;2016;27199
45;T11RO;2016;55824
46;T11RO;2016;653
47;T11RO;2016;1327
2;TROFA;2011;92
3;TROFA;2011;
4;TROFA;2011;213
5;TROFA;2011;
6;TROFA;2011;1795
7;TROFA;2011;
8;TROFA;2011;102
9;TROFA;2011;
10;TROFA;2011;
11;TROFA;2011;
12;TROFA;2011;
13;TROFA;2011;
14;TROFA;2011;
15;TROFA;2011;6478
16;TROFA;2011;
17;TROFA;2011;3488
18;TROFA;2011;
19;TROFA;2011;146
20;TROFA;2011;
21;TROFA;2011;
22;TROFA;2011;
23;TROFA;2011;
24;TROFA;2011;
25;TROFA;2011;1
26;TROFA;2011;
27;TROFA;2011;
28;TROFA;2011;1
29;TROFA;2011;
30;TROFA;2011;
31;TROFA;2011;
32;TROFA;2011;221
33;TROFA;2011;1738
34;TROFA;2011;26
35;TROFA;2011;
36;TROFA;2011;980
37;TROFA;2011;
38;TROFA;2011;26
39;TROFA;2011;1992
40;TROFA;2011;1019
41;TROFA;2011;
42;TROFA;2011;
43;TROFA;2011;
44;TROFA;2011;
45;TROFA;2011;2533
46;TROFA;2011;553
47;TROFA;2011;
2;TROFA;2012;99
3;TROFA;2012;
4;TROFA;2012;217
5;TROFA;2012;
6;TROFA;2012;1631
7;TROFA;2012;
8;TROFA;2012;100
9;TROFA;2012;
10;TROFA;2012;
11;TROFA;2012;
12;TROFA;2012;
13;TROFA;2012;
14;TROFA;2012;
15;TROFA;2012;6217
16;TROFA;2012;
17;TROFA;2012;3164
18;TROFA;2012;
19;TROFA;2012;99
20;TROFA;2012;
21;TROFA;2012;
22;TROFA;2012;
23;TROFA;2012;
24;TROFA;2012;
25;TROFA;2012;2
26;TROFA;2012;
27;TROFA;2012;
28;TROFA;2012;0
29;TROFA;2012;
30;TROFA;2012;
31;TROFA;2012;
32;TROFA;2012;160
33;TROFA;2012;1775
34;TROFA;2012;20
35;TROFA;2012;
36;TROFA;2012;871
37;TROFA;2012;
38;TROFA;2012;25
39;TROFA;2012;1691
40;TROFA;2012;865
41;TROFA;2012;
42;TROFA;2012;
43;TROFA;2012;
44;TROFA;2012;
45;TROFA;2012;2172
46;TROFA;2012;407
47;TROFA;2012;
2;TROFA;2013;96
3;TROFA;2013;
4;TROFA;2013;209
5;TROFA;2013;
6;TROFA;2013;1341
7;TROFA;2013;
8;TROFA;2013;86
9;TROFA;2013;
10;TROFA;2013;
11;TROFA;2013;
12;TROFA;2013;
13;TROFA;2013;
14;TROFA;2013;
15;TROFA;2013;6196
16;TROFA;2013;
17;TROFA;2013;2467
18;TROFA;2013;
19;TROFA;2013;58
20;TROFA;2013;
21;TROFA;2013;
22;TROFA;2013;
23;TROFA;2013;
24;TROFA;2013;
25;TROFA;2013;0
26;TROFA;2013;
27;TROFA;2013;
28;TROFA;2013;0
29;TROFA;2013;
30;TROFA;2013;
31;TROFA;2013;
32;TROFA;2013;151
33;TROFA;2013;1504
34;TROFA;2013;18
35;TROFA;2013;
36;TROFA;2013;695
37;TROFA;2013;
38;TROFA;2013;38
39;TROFA;2013;1613
40;TROFA;2013;862
41;TROFA;2013;
42;TROFA;2013;
43;TROFA;2013;
44;TROFA;2013;
45;TROFA;2013;1851
46;TROFA;2013;375
47;TROFA;2013;
2;TROFA;2014;44
3;TROFA;2014;
4;TROFA;2014;187
5;TROFA;2014;
6;TROFA;2014;1316
7;TROFA;2014;
8;TROFA;2014;65
